A1-NOUN-863,A1,,"""<span class=""""die"""">die</span> Ausfallzeit [sound:googletts-e7620021-3a73583f-84f38196-7345f9f2-8bc41d1f.mp3]""",,Downtime [sound:googletts-5006ed66-aff6df57-ab8088a5-eb22c76e-411fc24b.mp3],We guarantee that the engine will work without downtime for two years.,"Wir garantieren, dass die Maschine zwei Jahre lang ohne Ausfallzeit arbeitet.",
A1-NOUN-864,A1,,"""<span class=""""die"""">die</span> Aushilfe [sound:googletts-e53d0fd2-7314099a-b2b51b4a-e7313590-19e47490.mp3]""",,Auxiliary Assistance [sound:googletts-84571259-4cbfcce0-e4534208-45b66720-c3873e19.mp3],The restaurant needs another temp for tonight.,Das Restaurant braucht noch eine Aushilfe für heute Abend.,
A1-NOUN-865,A1,,"""<span class=""""die"""">die</span> Auskunft [sound:googletts-306626c8-73f988ed-af157452-6e5c9d87-1cd3e974.mp3]""",,Information [sound:googletts-99c4f66e-2f0016d6-46272993-3d783e36-e840888e.mp3],The police gathered all available information.,Die Polizei sammelte alle verfügbaren Informationen.,
A1-NOUN-866,A1,,"""<span class=""""die"""">die</span> Auslän<span class=""""der"""">der</span>in [sound:googletts-99a40d72-7b006d3e-a883df3b-30e5e4f8-156f918d.mp3]""",,Foreigner {female} [sound:googletts-42f3fd3a-b8a5b54d-58511f93-e1cfce2e-a4679171.mp3],"is as good as its pronunciation, we mean not think she is a foreigner.","So gut wie ihre Aussprache ist, meint man kaum, dass sie Ausländerin ist.",
A1-NOUN-867,A1,,"""<span class=""""die"""">die</span> Ausnahme [sound:googletts-ef5aacce-1469241f-ec4fa30e-0ecfbb28-431c03f5.mp3]""",,Exception [sound:googletts-f851277f-03bc9652-563f0e17-6a1f6133-2de5561f.mp3],There are always exceptions to grammar rules.,Es gibt immer Ausnahmen für Grammatikregeln.,
A1-NOUN-868,A1,,"""<span class=""""die"""">die</span> Aussicht [sound:googletts-f43b2cea-3aa5ec18-ee4a8c98-70838d35-2e6c13d9.mp3]""",,View [sound:googletts-cec8fc1f-e0f0a54c-c6e04bab-c7556ed1-cd34fb91.mp3],He liked the prospect of a promotion.,Der Bericht stellte ein genaues Bild der Lage dar.,
A1-NOUN-869,A1,,"""<span class=""""die"""">die</span> Aussprach [sound:googletts-03fab709-c07dbb45-28667948-1fe777de-35d43711.mp3]""",,Prononciation [sound:googletts-0c5e731c-b170b3f8-7954298a-9f5f7e7d-fc8439f9.mp3],Doubt part in making it the Bertelsmann Executive Board transferred this responsibility - and therefore expressed great confidence.,"Zweifel Anteil daran, dass ihr der Bertelsmann-Vorstand diese Verantwortung übertrug - und damit großes Vertrauen aussprach.",
A1-NOUN-870,A1,,"""<span class=""""die"""">die</span> Ausstellung [sound:googletts-04a12640-9befc202-107d48be-f7a69e73-5c4946ab.mp3]""",,Exhibition [sound:googletts-9afe556f-c74d0b96-73b747ce-fa928540-2d9dafed.mp3],The exhibition of modern paintings at the art gallery starts next week.,Die Ausstellung moderner Gemälde in der Kunsthalle beginnt nächste Woche.,
A1-NOUN-871,A1,,"""<span class=""""die"""">die</span> Auswahl [sound:googletts-8ca57f69-5888b62b-a4c197e1-ca2b27c3-7927948c.mp3]""",,Range [sound:googletts-8c1fa72e-55588817-58508cb6-4f080f43-ccd74c0d.mp3],The store offers a comprehensive range of products.,Der Laden bietet eine umfassende Auswahl an Produkten.,
A1-NOUN-872,A1,,"""<span class=""""die"""">die</span> Auszubildende [sound:googletts-04e3cdca-c7e381c4-3bb926d2-fb4a7485-a2d79b8e.mp3]""",,Apprentice {female} [sound:googletts-7c17ca00-9fcb9a83-b894bc3e-e6a32c9f-ddbce5f8.mp3],The trainee talked to her mentor about the upcoming exam.,Die Auszubildende sprach mit ihrem Mentor über die bevorstehende Prüfung.,
A1-NOUN-873,A1,,"""<span class=""""die"""">die</span> Autobahn [sound:googletts-23330cba-27a06ffc-bebe0f81-7a113906-819a642f.mp3]""",,Freeway [sound:googletts-151b51a4-b52eef96-dd5d7525-ce56f105-382a9676.mp3],I will take the freeway in order to get to my destination faster.,Auf der Autobahn dürfen Autos schneller fahren als auf normalen Straßen.,
A1-NOUN-874,A1,,"""<span class=""""die"""">die</span> Autorin [sound:googletts-294a3253-f6e0732f-d7bf81b1-127fe4aa-bec0188a.mp3]""",,Autor {female} [sound:googletts-842b923e-8e47b89c-9811e964-c8a576de-8afa9377.mp3],The book is dedicated to the author's parents.,Das Buch ist den Eltern der Autorin gewidmet.,
A1-NOUN-875,A1,,"""<span class=""""die"""">die</span> Bäckerei [sound:googletts-2257ae29-5d2bc01f-81605c95-1f99c1d1-c4ddd411.mp3]""",,Bakery [sound:googletts-78da09f8-da10d49f-07ac7541-3a955531-e42784aa.mp3],I am going to the bakery to buy some bread.,"Ich gehe zur Bäckerei, um etwas Brot zu kaufen.",
A1-NOUN-876,A1,,"""<span class=""""die"""">die</span> Badewanne [sound:googletts-35ee081b-7a295158-0ad909db-60a21c77-5cfe5ca1.mp3]""",,Bathtub [sound:googletts-e9c612c4-efe6ae44-4971ba05-c1c8922d-0436d629.mp3],My bathroom has a shower and a tub.,Ich spüle immer die Badewanne mit heißem Wasser aus.,
A1-NOUN-877,A1,,"""<span class=""""die"""">die</span> Bahn [sound:googletts-48dbca5f-6738a6dd-7aa1fd75-d7ac4c99-933193ab.mp3]""",,Track [sound:googletts-50ce77aa-79ff13f1-34868868-77cba236-c107e073.mp3],I take the train to work.,Ich fahre mit der Bahn zur Arbeit.,
A1-NOUN-878,A1,,"""<span class=""""die"""">die</span> Banane [sound:googletts-b30c9acd-3985feac-a46b66c7-85f7fed1-d80549df.mp3]""",,Banana [sound:googletts-33576539-a72b237e-1dad4cf2-42fec86f-8c9d5ec3.mp3],I pulped a banana for my baby.,Ich zerdrückte eine Banane für mein Baby.,
A1-NOUN-879,A1,,"""<span class=""""die"""">die</span> Band [sound:googletts-11d79e82-be4c6a16-c329c552-ce3e4fec-a2ad47c2.mp3]""",,Music Band [sound:googletts-9ed052cb-4e0ccc44-7170e28f-c6a7b52b-a37950b6.mp3],I would like to see the band live.,Ich möchte die Band live sehen.,
A1-NOUN-880,A1,,"""<span class=""""die"""">die</span> Bank [sound:googletts-382f91e9-ba98ef6a-38c41ac5-6c1ee965-c5d290f0.mp3]""",,Bank [sound:googletts-bd16b6b1-a1665ef5-a7df5ce9-d6b93606-74e04d93.mp3],"Ich muss zur Bank gehen, um Geld zu holen.","Ich muss zur Bank gehen, um Geld zu holen.",
A1-NOUN-881,A1,,"""<span class=""""die"""">die</span> Bar [sound:googletts-a30048ee-ec627069-ff0b0f27-023775b2-08fac0fa.mp3]""",,Bar (Tavern) [sound:googletts-214bb060-2ce4b1de-3b12cf8e-ee82b01a-685d2622.mp3],Wir haben in der Bar etwas getrunken.,Wir haben in der Bar etwas getrunken.,
A1-NOUN-882,A1,,"""<span class=""""die"""">die</span> Batterie [sound:googletts-3032a8a4-bd57abf2-21c7444c-f360d11b-13731b0d.mp3]""",,Battery [sound:googletts-c7cdd323-34fa3438-c5efe4c0-5004c1ec-38a8c92d.mp3],"The battery is empty, I need to charge it.","Die Batterie ist leer, ich muss sie aufladen.",
A1-NOUN-883,A1,,"""<span class=""""die"""">die</span> Baustelle [sound:googletts-1d20806c-67833b43-0a28df08-c2b13200-2ab50956.mp3]""",,Jobsite [sound:googletts-1dd7a155-1deaa488-e07cd892-402a085a-8ee3bcef.mp3],The architect visited the site and spoke with the construction workers.,Die Architektin besuchte die Baustelle und sprach mit den Bauarbeitern.,
A1-NOUN-884,A1,,"""<span class=""""die"""">die</span> Beamtin [sound:googletts-fa6bf348-d8545f2f-8f2c910c-cb3a5d30-3e767eae.mp3]""",,Officer {female} [sound:googletts-e13fe032-ae10d724-3a500bb4-6aea1726-d03aa266.mp3],The officer at the police station was really helpful.,Die Beamtin auf der Polizeiwache war wirklich hilfsbereit.,
A1-NOUN-885,A1,,"""<span class=""""die"""">die</span> Be<span class=""""die"""">die</span>nungsanleitung [sound:googletts-fa648c22-632ff03d-be63cd8a-22aac6bb-c4c9bef6.mp3]""",,Operating Manual [sound:googletts-1111e806-35a7a2f0-d59d134e-b7618b77-783d614b.mp3],"Die Betriebsanleitung hat mir geholfen, mit der Maschine zu arbeiten.",#MANUAL,
A1-NOUN-886,A1,,"""<span class=""""die"""">die</span> Bedingung [sound:googletts-a2cf509e-78698086-201c7380-185bb651-43852aba.mp3]""",,Condition [sound:googletts-0604a5e5-890f8608-5bae7d43-60033ab6-4c55b0ea.mp3],Conditions are ideal for sailing today.,Die Bedingungen fürs Segeln sind heute ideal.,
A1-NOUN-887,A1,,"""<span class=""""die"""">die</span> Behandlung [sound:googletts-073b1df7-890467fb-886b9359-c2d9f66b-c573f572.mp3]""",,Treatment [sound:googletts-c013102a-d63d650f-8ecaf2fa-2084510f-5477649c.mp3],The patient responded well to the treatment.,Der Patient sprach gut auf die Behandlung an.,
A1-NOUN-888,A1,,"""<span class=""""die"""">die</span> Behörde [sound:googletts-6b7c0573-4ae4ca32-a4cffa07-fb810151-6e64a795.mp3]""",,Authorities [sound:googletts-f954dc4e-94bd5282-fbefd359-321aa55e-79d6dc29.mp3],We have to apply to the competent authority for a permit.,Wir müssen bei der zuständigen Behörde eine Erlaubnis beantragen.,
A1-NOUN-889,A1,,"""<span class=""""die"""">die</span> Bekannte [sound:googletts-7bf9ff31-182f1aa3-651fd0e0-1a44db1e-6502d1ba.mp3]""",,Acquaintance {female} [sound:googletts-5bbe5289-08dd0bfe-b1ca53d5-6308d6c8-4884f199.mp3],"She is a friend of mine, but we are not in close contact.","Sie ist eine Bekannte von mir, aber wir stehen in keinem engen Kontakt.",
A1-NOUN-890,A1,,"""<span class=""""die"""">die</span> Beratung [sound:googletts-89b0e53c-b29a227f-31e072cf-c1d2139e-1315b81d.mp3]""",,Consultation [sound:googletts-66d2f775-ed6743c4-2b9030d8-6a7bafb6-04f8c57b.mp3],The consulting firm offers excellent advice.,Das Gericht zog sich zur Beratung zurück.,
A1-NOUN-891,A1,,"""<span class=""""die"""">die</span> Berufserfahrung [sound:googletts-5c97096b-6464b7e5-0afd1059-fd2a2117-2b27ab90.mp3]""",,Professional Experience [sound:googletts-c862b7c5-fc58ee78-18017552-f1aa8da3-dc144971.mp3],She is the only applicant with relevant professional experience.,Sie ist die einzige Bewerberin mit einschlägiger Berufserfahrung.,
A1-NOUN-892,A1,,"""<span class=""""die"""">die</span> Berufsschule [sound:googletts-e5422e55-4a8efb43-c0c4c479-7b31f440-fb679b6b.mp3]""",,Trade School [sound:googletts-4fba3ea1-97a60e80-7f1d4f7e-eb7ff0df-69407e19.mp3],She got her business training at a vocational school.,Sie bekam ihre kaufmännische Ausbildung in einer Berufsschule.,
A1-NOUN-893,A1,,"""<span class=""""die"""">die</span> Besprechung [sound:googletts-3acdf266-d59aa1e6-1f8d8698-f30bdcd3-e77c9f77.mp3]""",,Meeting [sound:googletts-9953b832-da8c3cc9-6fa5c419-9e2e9d7e-bb0ea195.mp3],We addressed several topics during the meeting.,Mein Treffen mit dem Team war sehr produktiv.,
A1-NOUN-894,A1,,"""<span class=""""die"""">die</span> Bestätigung [sound:googletts-ae4b4e18-7f43d403-034e0371-5c79f8dd-b46b8507.mp3]""",,Confirmation [sound:googletts-4114da77-bbafac3f-5931fc28-e657f9e2-02e72b5b.mp3],I received a confirmation of my order by email.,Ich erhielt per E-Mail eine Bestätigung meiner Bestellung.,
A1-NOUN-895,A1,,"""<span class=""""die"""">die</span> Betreuung [sound:googletts-1826a40d-303c2031-ff7af4cf-97ed751f-cdf81d9d.mp3]""",,Care [sound:googletts-ca461593-4f14bda4-2883499b-797fdabc-df903d48.mp3],The child wrapped the birthday gift with great care.,Das Kind hat das Geburtstagsgeschenk mit großer Sorgfalt eingepackt.,
A1-NOUN-896,A1,,"""<span class=""""die"""">die</span> Bewerbung [sound:googletts-c2444975-858558d0-2b3f5b87-372c52c1-94de55ac.mp3]""",,Candidates [sound:googletts-b311aa4f-d3fb7d05-e4763804-15a47655-e125eaeb.mp3],Candidates ought to be motivated and committed.,Die Kandidaten sollen motiviert und engagiert sein.,
A1-NOUN-897,A1,,"""<span class=""""die"""">die</span> Bewohnerin [sound:googletts-f03e0fd4-840e9735-ff909cc8-dedf0f19-cec9cdbb.mp3]""",,Resident {female} [sound:googletts-2c61202f-4fa66c37-3c852cfc-9f3aa218-adfc1509.mp3],She is the owner and occupier of the house.,Sie ist die Eigentümerin und Bewohnerin des Hauses.,
A1-NOUN-898,A1,,"""<span class=""""die"""">die</span> Beziehung [sound:googletts-f6c76bc6-288f5ff4-5b451602-46ea68df-cdd29e0e.mp3]""",,Relationship [sound:googletts-c813ba66-8af8f518-51670ac7-99bcc108-bb5df96b.mp3],The good relations between the states were based on trust.,Die guten Beziehungen zwischen den Staaten wurden auf Vertrauen basiert.,
A1-NOUN-899,A1,,"""<span class=""""die"""">die</span> Biene [sound:googletts-f3282241-b17bfdb6-04e3cf11-ce8d946e-1e553872.mp3]""",,Bee [sound:googletts-f3fd0a9e-b83e737e-3ce8d4f2-392f7592-4875f139.mp3],He was stung by a bee.,Eine Biene hat ihn gestochen.,
A1-NOUN-900,A1,,"""<span class=""""die"""">die</span> Biologie [sound:googletts-4904bbdf-21f03fe1-5eb7f91b-3a4e7c0e-b4729fa2.mp3]""",,Biology [sound:googletts-db4e3f32-31098bde-1cb7a2ae-d89297d1-97882ceb.mp3],For this job you need a degree in biology.,Für diese Stelle braucht man einen Abschluss in Biologie.,
A1-NOUN-901,A1,,"""<span class=""""die"""">die</span> Birne [sound:googletts-bb16ab5d-cebc1e58-e3c53340-96dc4f49-4c81b771.mp3]""",,Pear [sound:googletts-9f40d4c1-78f9b40c-fd24bec0-3f3a3b77-ce4d4a54.mp3],Our apples and pear<span class=mark>s are ripe.,Unsere Äpfel und Birnen sind reif.,
A1-NOUN-902,A1,,"""<span class=""""die"""">die</span> Bitte [sound:googletts-8ea83fa0-22e0e89f-9e094d7f-5fc430e8-4e4fa83a.mp3]""",,Request [sound:googletts-ea044f8f-f9190436-d2ab273e-9e0e01ac-a67e0d10.mp3],"I would like a glass of water, please.","Ich hätte gerne ein Glas Wasser, bitte.",
A1-NOUN-903,A1,,"""<span class=""""die"""">die</span> Blume [sound:googletts-6b07cbc0-5a31bd24-4792cdfb-6d6da51b-99ab4e72.mp3]""",,Flower [sound:googletts-45ac3174-2d5374f7-eb62cc17-831e5b7c-c85d974b.mp3],This tea is an infusion of herbs and flowers.,Frohe Weihnachten! Und ein gutes neues Jahr!,
A1-NOUN-904,A1,,"""<span class=""""die"""">die</span> Bluse [sound:googletts-514514cd-d072ed35-27c8c609-adb66e9f-55a611f7.mp3]""",,Blouse [sound:googletts-489fcc62-700319f5-65c76f33-4b9bc172-8214987e.mp3],The blouse is made from a sheer fabric.,Die Bluse ist aus durchscheinendem Stoff.,
A1-NOUN-905,A1,,"""<span class=""""die"""">die</span> Bogenschützin [sound:googletts-56a74a26-0d451525-70528faa-a78ab580-1d693ab5.mp3]""",,Archer {female} [sound:googletts-14a3ec9c-7db92ef4-18ecd94d-82b5376b-53e46a70.mp3],The mounted archers did not originally belong to the Hun culture in which the woman plays a subordinate role in every walk of life.,"Die berittene Bogenschützen gehörte ursprünglich nicht zur Kultur der Hunnen, in der die Frau eine in jeder Beziehung untergeordnete Rolle spielt.",
A1-NOUN-906,A1,,"""<span class=""""die"""">die</span> Bombe [sound:googletts-384291cd-1e0d2e38-761b2fd0-7e31c2dc-c81d03fb.mp3]""",,Bombs [sound:googletts-3515d2d3-c3ed8ada-bc616567-d2a16eaf-6f1282a6.mp3],The military tested bombs in the desert.,Das Militär testete Bomben in der Wüste.,
A1-NOUN-907,A1,,"""<span class=""""die"""">die</span> Botschaft [sound:googletts-dec9574c-a92f906b-76053074-6b26d919-ba727117.mp3]""",,Embassy [sound:googletts-88a409ce-b7e6fb54-5814ce77-18416fd2-6b95fad6.mp3],The film conveys an important message.,Der Film vermittelt eine wichtige Botschaft.,
A1-NOUN-908,A1,,"""<span class=""""die"""">die</span> Bratwurst [sound:googletts-06f5065e-3ba89819-3c56cbc3-0a52083a-c03bb291.mp3]""",,Bratwurst [sound:googletts-9d67b8b6-2976823e-1da0abdf-8108847a-4048a748.mp3],"One bratwurst, please!","Eine Bratwurst, bitte!",
A1-NOUN-909,A1,,"""<span class=""""die"""">die</span> Bremse [sound:googletts-cdf4655b-e677ecc3-8a1b7b14-6716e3f1-2ff6cffb.mp3]""",,Brakes [sound:googletts-c2270f06-31ee2849-a409512c-b9075114-2b657f2f.mp3],The driver released the brake and the car slowly rolled forward.,Der Fahrer löste die Bremse und das Auto rollte langsam nach vorne.,
A1-NOUN-910,A1,,"""<span class=""""die"""">die</span> Briefmarke [sound:googletts-5f7aa829-4d946d21-8508c7b1-1612dbb0-c3751346.mp3]""",,Postage Stamp [sound:googletts-479faea9-2e64e54d-75c4001b-ba199999-e007cad3.mp3],The man put a stamp on the envelope before mailing the letter.,"Der Mann klebte eine Briefmarke auf den Umschlag, bevor er den Brief einwarf.",
A1-NOUN-911,A1,,"""<span class=""""die"""">die</span> Brille [sound:googletts-b554e295-694b91da-92f2eb1b-85650c8c-91e52890.mp3]""",,Glasses [sound:googletts-6b10319f-d6458e58-5a473396-3ab4964e-db95c267.mp3],I wear glasses so that I can see better.,"Ich trage eine Brille, damit ich besser sehen kann.",
A1-NOUN-912,A1,,"""<span class=""""die"""">die</span> Broschüre [sound:googletts-d01450a9-b9897bd2-af3ccb96-a8385886-40ebe0f2.mp3]""",,Brochure [sound:googletts-32bf90db-5c89d84a-492c4a9a-ec2ef2d6-87bac909.mp3],The tourist office handed us a brochure on London.,Das Fremdenverkehrsamt gab uns eine Broschüre über London.,
A1-NOUN-913,A1,,"""<span class=""""die"""">die</span> Brücke [sound:googletts-8169100d-54aa8731-9733d61c-8cbc0bdb-cd723266.mp3]""",,Bridge [sound:googletts-cb10b261-51efc9c2-ed0b3bf5-4e3918af-467524a0.mp3],The bridge connects the island to the mainland.,Die Brücke verbindet die Insel mit dem Festland.,
A1-NOUN-914,A1,,"""<span class=""""die"""">die</span> Brust [sound:googletts-26f66ba2-5fa07003-decae98b-e7d3c6b3-d73cd69d.mp3]""",,Breast [sound:googletts-aae467b7-07fd82ab-f47f83dd-edfd48b8-aeb07d6a.mp3],She crossed her arms over her chest.,Sie verschränkte die Arme vor der Brust.,
A1-NOUN-915,A1,,"""<span class=""""die"""">die</span> Bücherei [sound:googletts-a9a22631-f395ca4a-b43d1d2e-fb7fa275-842ccf41.mp3]""",,Library [sound:googletts-772d30c5-9d547ce7-74c56131-aab91b0c-0acfb46c.mp3],"Hospitals, schools and libraries are public institutions.","Krankenhäuser, Schulen und Büchereien sind öffentliche Einrichtungen.",
A1-NOUN-916,A1,,"""<span class=""""die"""">die</span> Buchhandlung [sound:googletts-33ee3de8-d828f90d-9ce6540b-dda2aef7-0bababeb.mp3]""",,Bookstore [sound:googletts-0ca4b805-3a45c3f0-51ac1fa7-3988bb65-f77e6e35.mp3],I bought the new bestseller from my local bookshop.,Ich kaufte den neuen Bestseller in meiner örtlichen Buchhandlung.,
A1-NOUN-917,A1,,"""<span class=""""die"""">die</span> Bundeskanzlerin [sound:googletts-99c21853-527997f6-69bda829-49586ad2-205bfe39.mp3]""",,Federal Chancellor {female} [sound:googletts-301f1760-cb4bfd7b-f7a9f4a3-2bb0ab4b-7150b0c7.mp3],The Chancellor is elected by the Bundestag.,Die Bundeskanzlerin wird vom Bundestag gewählt.,
A1-NOUN-918,A1,,"""<span class=""""die"""">die</span> Bürgerin [sound:googletts-bc9cda8e-b2c05dea-689d8cb9-f1e6b4e1-baec2e07.mp3]""",,Citizen {female} [sound:googletts-6f2c257e-3e83ffbc-6f4f587c-ceb2f02b-88679436.mp3],"In Austria, every citizen that has a residence registered in the country has a ZMR number stored in the Central Register of Residents.",In Österreich ist jede Bürgerin und jeder Bürger mit Wohnsitz im Inland unter einer ZMR-Zahl im Zentralen Melderegister gespeichert.,
A1-NOUN-919,A1,,"""<span class=""""die"""">die</span> Bürgerinitiative [sound:googletts-e2ef6ea5-462cfc6a-17ff35a4-c065d2b2-6eb3ff12.mp3]""",,Citizens Initiative [sound:googletts-011592cc-61b0170e-69ac8b40-97942bdf-80528bfd.mp3],The petition is part of citizens' initiatives.,"Die Unterschriftenaktion gehört traditionellerweise zum Aktions Repertoire der Neuen sozialen Bewegungen und von Bürgerinitiativen, findet jedoch auch außerhalb dieser ihre Anwendung.“",
A1-NOUN-920,A1,,"""<span class=""""die"""">die</span> Bürgermeisterin [sound:googletts-c6ce4660-0c95c867-07432aff-8b5c7df4-8c6233bd.mp3]""",,Mayor {female} [sound:googletts-c5937565-e708a633-0747733d-57a5f3d3-00d15b6e.mp3],For the Innsbruck Mayor Hilde Zach as owner representative completion was a great moment for the,Für die Innsbrucker Bürgermeisterin Hilde Zach als Eigentümervertreter war die Fertigstellung eine Sternstunde für die,
A1-NOUN-921,A1,,"""<span class=""""die"""">die</span> Bürste [sound:googletts-deaf219e-1d3296c3-2a7d8cf4-a1e44f16-5b1ae5ce.mp3]""",,Brush [sound:googletts-4b5382ec-324ed070-8a5b16ff-12e0409d-8d7c423d.mp3],She took a brush and began to fix her hair.,Sie nahm einen Pinsel und begann ihr Haar zu beheben.,
A1-NOUN-922,A1,,"""<span class=""""die"""">die</span> Butter [sound:googletts-6e2431c3-cf45999c-4117ec8b-ac28a997-d06d4838.mp3]""",,Butter [sound:googletts-ac3df5cc-ad750c10-500360be-eb01ce5b-4712c822.mp3],She ordered bread with butter.,She ordered bread with butter.,
